	null	2.978610067942538
	completed	2.9721341613691763
	services	2.876812868138435
	file	2.8568578071426556
	void	2.717254730154534
	lien	2.651087421515729
	did	2.5644595575590547
	business	2.5377486746705697
	house	2.0
	secondary	1.9997394404792026
	llc	1.9991233226101228


ProductLiabilityQuestions		164.8994268468929
	would	6.035318054851262
	product	5.780468023993491
	hair	4.999538459056761
	after	4.055729656513809
	should	3.9379715760597556
	clean	3.8705047997868487
	had	3.627914235815049
	traded	2.9995430895636273
	cream	2.9994651518369793
	been	2.8604558845738164
	nor	2.788282962982779
	says	2.717566647994368
	because	2.7150709420715256
	found	2.643515162213714
	like	2.572123903442386
	sold	2.4035734128002275
	under	2.1436721760991335
	name	2.001349382500829
	trademark	2.0
	sealed	1.998749435621993


WorkersCompQuestions		159.05375033511166
	minutes	4.999986519440776
	work	4.326551293284555
	start	3.9991724357743625
	without	3.5617216824676863
	attorney	3.0
	history	2.965834925351524
	criminal	2.965823392648614
	hired	2.8770013638242498
	fired	2.3559536170134394
	time	2.1906246579721853
	injury	2.0
	employees	1.9999785951771702
	limits	1.9999175197756314
	overtime	1.9799018931876613
	over	1.9783566438063733
	title	1.9752819164972228
	job	1.9752488386126383
	employ	1.9608112382225507
	application	1.9545627065783289
	filed	1.9494347914167443


RetailLawQuestions		78.47325620161172
	cash	3.939874105079996
	incorrect	2.9995487373980265
	register	2.9525211764453823
	lost	2.9515034638860933
	price	2.8894816711987525
	incorporated	2.1064567348361383
	expiration	1.995850777033209
	date	1.995849879614123
	revenue	1.9810166782340506
	primary	1.9807550098729447
	address	1.949613529224052
	liable	1.9449877441514947
	answer	1.9193233289284863
	repair	1.9015456768217645
	permit	1.8944066144829905
	installed	1.8917900507103669
	required	1.8534939711162366
	purchase	1.7992906176180141
	product	1.7944264928326497
	online	1.5949102536939666


